Date,GLD,IWM,QQQ,SPY,TLT,VNQ
2015-10-13,111.86000061035156,99.69929504394531,98.50949096679688,168.71548461914062,93.60907745361328,52.80509948730469
2015-10-14,113.80999755859375,98.71969604492188,98.3516616821289,167.90667724609375,94.42820739746094,52.410396575927734
2015-10-15,113.29000091552734,101.0811767578125,99.96717834472656,170.4847412109375,93.96551513671875,53.12623596191406
2015-10-16,112.48999786376953,100.94998931884766,100.3849868774414,171.25985717773438,93.99588775634766,53.52762985229492
2015-10-19,112.0199966430664,101.14241027832031,100.96064758300781,171.34414672851562,93.7380142211914,54.276912689208984
2015-10-20,112.7300033569336,101.00247955322266,100.44068908691406,171.12510681152344,93.16156005859375,54.25685119628906
2015-10-21,111.7300033569336,99.46314239501953,99.82791900634766,170.06346130371094,94.08689880371094,54.056156158447266
2015-10-22,111.69000244140625,100.33775329589844,101.86123657226562,172.93650817871094,94.24614715576172,54.531166076660156
2015-10-23,111.5,101.3260726928711,104.71160888671875,174.83216857910156,93.44219970703125,54.002620697021484
2015-10-26,111.43000030517578,100.63512420654297,104.7765884399414,174.40252685546875,94.06413269042969,53.98925018310547
2015-10-27,111.68000030517578,99.53306579589844,104.99015045166016,174.0655059814453,94.29928588867188,53.96918487548828
2015-10-28,110.77999877929688,102.43685913085938,105.86289978027344,176.04539489746094,93.9200439453125,54.016021728515625
2015-10-29,109.72000122070312,101.34358215332031,105.69575500488281,175.9443359375,92.4259033203125,53.942420959472656
2015-10-30,109.30000305175781,100.88002014160156,105.2222671508789,175.18600463867188,93.12369537353516,53.447349548339844
2015-11-02,108.58999633789062,102.9791259765625,106.41069793701172,177.25863647460938,92.6956787109375,54.584686279296875
2015-11-03,106.9800033569336,103.51265716552734,106.78205108642578,177.77259826660156,91.93560028076172,54.03608703613281
2015-11-04,105.97000122070312,103.46017456054688,106.79136657714844,177.2334442138672,92.0420150756836,53.79522705078125
2015-11-05,105.63999938964844,103.53887939453125,106.50352478027344,177.05642700195312,91.79879760742188,54.00931167602539
2015-11-06,104.0999984741211,104.27360534667969,106.57780456542969,176.96377563476562,90.4533920288086,52.330078125
2015-11-09,104.4000015258789,103.04910278320312,105.445068359375,175.3124542236328,89.9441146850586,51.433624267578125
2015-11-10,104.18000030517578,103.35525512695312,105.17584228515625,175.7168426513672,90.21012115478516,52.022361755371094
2015-11-11,103.83000183105469,102.45437622070312,105.04586029052734,175.02601623535156,90.02010345458984,52.08257293701172
2015-11-12,103.8499984741211,100.49519348144531,104.02455139160156,172.5826873779297,90.4533920288086,51.727989196777344
2015-11-13,103.55999755859375,99.76924896240234,101.98192596435547,170.64488220214844,90.97026062011719,51.13926696777344
2015-11-16,103.70999908447266,100.62639617919922,103.44889068603516,173.2397918701172,90.8866195678711,51.727989196777344
2015-11-17,102.33999633789062,100.24154663085938,103.51388549804688,173.1134796142578,91.03866577148438,51.727989196777344
2015-11-18,102.43000030517578,101.93833923339844,105.50080871582031,175.86007690429688,91.22870635986328,52.18291091918945
2015-11-19,103.55999755859375,101.50975799560547,105.57508087158203,175.70840454101562,91.8367919921875,52.343482971191406
2015-11-20,103.08999633789062,102.16573333740234,106.28998565673828,176.34873962402344,91.5555191040039,52.99911880493164
2015-11-23,102.26000213623047,102.67300415039062,105.98358917236328,176.14654541015625,91.8367919921875,53.11283493041992
2015-11-24,102.94000244140625,103.42518615722656,105.8907699584961,176.3824005126953,91.82920837402344,52.83186721801758
2015-11-25,102.45999908447266,104.22985076904297,105.98358917236328,176.35714721679688,92.0420150756836,53.04594802856445
2015-11-27,101.25,104.6234359741211,106.13213348388672,176.55935668945312,91.95081329345703,53.50756072998047
2015-11-30,101.91999816894531,104.16863250732422,105.86289978027344,175.8263702392578,92.31565856933594,53.11283493041992
2015-12-01,102.27999877929688,104.85961151123047,106.92134857177734,177.50296020507812,93.56255340576172,53.8487663269043
2015-12-02,100.69000244140625,103.73130798339844,106.26212310791016,175.69155883789062,93.59304809570312,52.7515754699707
2015-12-03,101.76000213623047,101.98204040527344,104.46092987060547,173.2313690185547,91.0489273071289,51.921993255615234
2015-12-04,104.0199966430664,103.01410675048828,106.90277862548828,176.60989379882812,91.8487319946289,52.912139892578125
2015-12-07,102.66999816894531,101.46600341796875,106.41997528076172,175.53994750976562,92.73992156982422,52.76496887207031
2015-12-08,102.83999633789062,100.90626525878906,106.42925262451172,174.36038208007812,92.78565216064453,52.71813201904297
2015-12-09,102.63999938964844,99.7779769897461,104.81375122070312,173.00393676757812,92.68661499023438,52.42374801635742
2015-12-10,102.55000305175781,100.11032104492188,105.2872543334961,173.45045471191406,92.8084945678711,52.04911804199219
2015-12-11,103.11000061035156,97.88002014160156,102.8639907836914,170.0888214111328,94.27105712890625,51.95545959472656
2015-12-14,101.79000091552734,97.1803207397461,103.64388275146484,170.94818115234375,93.05224609375,52.19629669189453
2015-12-15,101.5199966430664,98.57971954345703,104.27523040771484,172.74269104003906,92.50381469726562,52.76496887207031
2015-12-16,102.75,100.0841064453125,105.82577514648438,175.270263671875,92.3057861328125,53.79522705078125
2015-12-17,100.5,99.01703643798828,104.28449249267578,172.59951782226562,93.34935760498047,53.52762985229492
2015-12-18,102.04000091552734,97.50395202636719,102.28408813476562,169.52464294433594,93.86731719970703,52.90544128417969
2015-12-21,103.1500015258789,98.23860931396484,103.4202651977539,170.92308044433594,93.84444427490234,53.11283493041992
2015-12-22,102.61000061035156,99.13948822021484,104.10012817382812,172.47406005859375,93.16651153564453,53.326927185058594
2015-12-23,102.30999755859375,100.39022064208984,104.87308502197266,174.60989379882812,92.46570587158203,53.875038146972656
2015-12-24,103.05000305175781,100.57994842529297,104.85446166992188,174.3216552734375,92.99542999267578,53.875038146972656
2015-12-28,102.2699966430664,100.11439514160156,104.79857635498047,173.92335510253906,93.27030181884766,54.173519134521484
2015-12-29,102.19999694824219,101.19485473632812,106.44699096679688,175.7794189453125,91.72071838378906,54.7501106262207
2015-12-30,101.41999816894531,100.1759033203125,105.48773193359375,174.5335693359375,91.6291275024414,54.560176849365234
2015-12-31,101.45999908447266,98.92853546142578,104.17463684082031,172.7876739501953,92.04133605957031,54.08531951904297
2016-01-04,102.88999938964844,96.63583374023438,101.97676086425781,170.3721923828125,92.70537567138672,53.43409729003906
2016-01-05,103.18000030517578,96.84661865234375,101.79981994628906,170.66033935546875,92.33133697509766,54.46522521972656
2016-01-06,104.66999816894531,95.37090301513672,100.82196044921875,168.50755310058594,93.57557678222656,54.315982818603516
2016-01-07,106.1500015258789,92.82347106933594,97.66487884521484,164.46481323242188,93.7435073852539,53.25774383544922
2016-01-08,105.68000030517578,91.2247314453125,96.86394500732422,162.6596221923828,94.16331481933594,52.54545593261719
2016-01-11,104.73999786376953,90.82942962646484,97.16194915771484,162.82061767578125,93.13289642333984,52.843936920166016
2016-01-12,104.20999908447266,91.10175323486328,98.28885650634766,164.13429260253906,94.476318359375,52.49119186401367
2016-01-13,104.72000122070312,88.17658996582031,94.89893341064453,160.04066467285156,95.40756225585938,51.738224029541016
2016-01-14,103.0199966430664,89.39759063720703,96.91986083984375,162.66799926757812,94.51445770263672,51.616111755371094
2016-01-15,104.08000183105469,87.94818878173828,93.91173553466797,159.1761932373047,95.98768615722656,51.263362884521484
2016-01-19,103.9800033569336,86.76228332519531,94.11662292480469,159.3880615234375,95.69000244140625,51.53470230102539
2016-01-20,105.37000274658203,87.12245178222656,93.82794189453125,157.3455352783203,96.69759368896484,50.15085983276367
2016-01-21,105.48999786376953,86.92040252685547,93.92109680175781,158.22694396972656,96.04109954833984,50.42897415161133
2016-01-22,105.0,89.04621124267578,96.64044952392578,161.4730682373047,95.67471313476562,51.833194732666016
2016-01-25,106.08000183105469,87.06973266601562,95.20626831054688,159.03208923339844,96.1937484741211,51.50757598876953
2016-01-26,107.29000091552734,88.80905151367188,96.06303405761719,161.20184326171875,96.23953247070312,52.586181640625
2016-01-27,107.69000244140625,87.58802795410156,93.66960144042969,159.44740295410156,96.21664428710938,51.5686149597168
2016-01-28,106.54000091552734,87.5704345703125,94.99205017089844,160.2779998779297,96.35407257080078,51.1751823425293
2016-01-29,106.94999694824219,90.44292449951172,96.97571563720703,164.18516540527344,97.17080688476562,52.22663497924805
2016-02-01,108.05000305175781,90.0300521850586,97.23648071289062,164.12582397460938,96.87329864501953,52.3148193359375
2016-02-02,108.08999633789062,88.08870697021484,95.13176727294922,161.16790771484375,98.67057037353516,51.8399543762207
2016-02-03,109.25,88.20291137695312,94.67542266845703,162.1341094970703,97.85223388671875,52.18592834472656
2016-02-04,110.56999969482422,88.5455322265625,94.66610717773438,162.38836669921875,98.32637023925781,52.21305847167969
2016-02-05,112.31999969482422,86.12104034423828,91.37861633300781,159.29486083984375,98.44110870361328,51.22267150878906
2016-02-08,113.83000183105469,84.70674896240234,89.98167419433594,157.15057373046875,100.55948638916016,49.757415771484375
2016-02-09,113.58000183105469,84.13580322265625,89.7022933959961,157.15904235839844,100.6666259765625,48.84162521362305
2016-02-10,114.45999908447266,84.17973327636719,90.046875,157.02342224121094,101.55368041992188,49.180824279785156
2016-02-11,119.05999755859375,83.26617431640625,89.91651153564453,154.98086547851562,102.26494598388672,48.482112884521484
2016-02-12,118.36000061035156,84.84730529785156,91.28549194335938,158.17611694335938,100.56719207763672,49.038360595703125
2016-02-16,114.7699966430664,86.85893249511719,93.34368896484375,160.8458709716797,99.50411987304688,49.940574645996094
2016-02-17,115.4800033569336,88.22048950195312,95.45769500732422,163.4732208251953,98.89232635498047,50.36793518066406
2016-02-18,118.29000091552734,87.7988510131836,94.36809539794922,162.80364990234375,100.1082992553711,50.87669372558594
2016-02-19,117.58000183105469,88.23805236816406,94.6474609375,162.72735595703125,100.19241333007812,51.16840362548828
2016-02-22,115.48999786376953,89.22189331054688,96.18411254882812,165.0835418701172,100.13890075683594,51.65681838989258
2016-02-23,117.22000122070312,88.40497589111328,94.60091400146484,162.99856567382812,100.54427337646484,51.52113723754883
2016-02-24,117.61000061035156,89.25701141357422,95.50426483154297,163.74435424804688,100.34540557861328,51.46007537841797
2016-02-25,117.91999816894531,90.073974609375,96.44486236572266,165.72767639160156,100.70478820800781,52.511539459228516
2016-02-26,117.11000061035156,90.64497375488281,96.32379913330078,165.34625244140625,99.73358917236328,52.24021911621094
2016-02-29,118.63999938964844,90.24088287353516,95.45769500732422,164.04953002929688,100.16947174072266,52.03670883178711
2016-03-01,117.7699966430664,92.18220520019531,98.52166748046875,167.9058074951172,98.40564727783203,53.50196075439453
2016-03-02,118.68000030517578,93.13086700439453,98.55891418457031,168.6601104736328,98.81172180175781,53.88859939575195
2016-03-03,120.7300033569336,94.1059341430664,98.37265014648438,169.32122802734375,99.17185974121094,54.173519134521484
2016-03-04,120.54000091552734,94.62422180175781,98.40987396240234,169.8721466064453,98.5359115600586,54.1803092956543
2016-03-07,121.13999938964844,95.6519775390625,97.8045654296875,170.00770568847656,98.50523376464844,54.322757720947266
2016-03-08,120.58000183105469,93.34172058105469,96.99435424804688,168.1516571044922,99.5932846069336,53.76650619506836
2016-03-09,119.58000183105469,93.81608581542969,97.6183090209961,168.98219299316406,98.98799896240234,54.06496810913086
2016-03-10,121.5,93.05184173583984,97.46929168701172,169.11781311035156,98.5818862915039,53.8682746887207
2016-03-11,119.41000366210938,95.04586791992188,99.17356872558594,171.8468780517578,97.5857925415039,55.07573318481445
2016-03-14,117.87000274658203,94.79989624023438,99.34123229980469,171.6265411376953,97.89228057861328,55.08250427246094
2016-03-15,117.95999908447266,93.32415008544922,99.30393981933594,171.3468780517578,97.98426055908203,55.109649658203125
2016-03-16,120.58999633789062,93.98294067382812,100.18870544433594,172.3385009765625,98.27539825439453,55.774410247802734
2016-03-17,120.12999725341797,95.42359161376953,100.13280487060547,173.4318389892578,98.68148040771484,56.56133270263672
2016-03-18,119.80000305175781,96.28445434570312,100.28971862792969,174.11329650878906,98.88834381103516,56.3171272277832
2016-03-21,118.95999908447266,96.05606842041016,100.6820297241211,174.3603515625,98.12979125976562,55.808837890625
2016-03-22,119.30999755859375,95.9418716430664,100.99027252197266,174.26670837402344,98.10679626464844,55.808837890625
2016-03-23,116.61000061035156,94.16827392578125,100.15896606445312,173.1165771484375,99.21788787841797,55.507015228271484
2016-03-24,116.33000183105469,94.45023345947266,100.18698120117188,173.03990173339844,99.25613403320312,55.527591705322266
2016-03-28,116.5999984741211,94.56475830078125,100.04688262939453,173.1421356201172,99.38640594482422,56.02833557128906
2016-03-29,118.76000213623047,97.19035339355469,101.65345764160156,174.74371337890625,100.42845153808594,57.24247360229492
2016-03-30,117.0999984741211,97.19912719726562,102.14850616455078,175.51051330566406,99.37108612060547,57.13272476196289
2016-03-31,117.63999938964844,97.4722671508789,101.99905395507812,175.08448791503906,100.0760269165039,57.4825553894043
2016-04-01,116.93000030517578,97.90401458740234,103.08257293701172,176.2771453857422,100.33704376220703,57.40711212158203
2016-04-04,116.1500015258789,97.0845947265625,102.69025421142578,175.70639038085938,100.39849853515625,57.32476043701172
2016-04-05,117.66000366210938,95.98329162597656,101.70014190673828,173.95144653320312,101.4964828491211,56.94749450683594
2016-04-06,116.94000244140625,97.06697082519531,103.37211608886719,175.8511962890625,100.75934600830078,57.08469772338867
2016-04-07,118.61000061035156,95.75421142578125,101.88695526123047,173.7470245361328,102.00323486328125,56.72800827026367
2016-04-08,118.43000030517578,96.13307189941406,101.81224822998047,174.21556091308594,101.35824584960938,57.043540954589844
2016-04-11,120.02999877929688,95.83350372314453,101.43859100341797,173.80662536621094,101.22771453857422,56.926910400390625
2016-04-12,120.05000305175781,96.86434936523438,102.28861999511719,175.4252166748047,100.52901458740234,57.3385009765625
2016-04-13,118.7699966430664,98.95247650146484,103.59630584716797,177.197265625,100.8822021484375,57.08469772338867
2016-04-14,117.11000061035156,98.82911682128906,103.60559844970703,177.20571899414062,100.39849853515625,56.76915740966797
2016-04-15,117.91999816894531,99.07579803466797,103.34410858154297,177.00982666015625,101.2584228515625,57.19447708129883
2016-04-18,117.73999786376953,99.82472229003906,103.8951644897461,178.25360107421875,100.82076263427734,57.468841552734375
2016-04-19,119.58000183105469,99.9040298461914,103.26002502441406,178.8158721923828,100.50593566894531,57.49624252319336
2016-04-20,118.97000122070312,100.05382537841797,103.34410858154297,178.9862518310547,99.40033721923828,56.522216796875
2016-04-21,119.41999816894531,99.55158233642578,103.3534164428711,178.02359008789062,98.80917358398438,55.513893127441406
2016-04-22,117.88999938964844,100.53839874267578,101.79354095458984,178.02359008789062,98.55574035644531,56.11750793457031
2016-04-25,118.2300033569336,99.82472229003906,101.79354095458984,177.71694946289062,98.14881896972656,56.58395767211914
2016-04-26,118.69999694824219,100.80269622802734,101.29849243164062,177.9810028076172,97.7035140991211,56.803466796875
2016-04-27,119.04000091552734,101.15513610839844,100.48588562011719,178.3472900390625,98.67858123779297,56.76915740966797
2016-04-28,121.29000091552734,100.00093841552734,99.27161407470703,176.7286376953125,99.08551025390625,56.652557373046875
2016-04-29,123.6500015258789,99.1022720336914,98.74854278564453,175.77455139160156,99.33892059326172,56.13124084472656
2016-05-02,123.23999786376953,99.98331451416016,99.68258666992188,177.17164611816406,98.3387451171875,57.00238037109375
2016-05-03,122.95999908447266,98.3445053100586,98.75788116455078,175.62969970703125,99.57740020751953,57.091548919677734
2016-05-04,122.20999908447266,97.5339584350586,98.12271881103516,174.64999389648438,100.1236572265625,57.90782165527344
2016-05-05,122.06999969482422,97.14625549316406,98.09467315673828,174.61595153808594,100.79298400878906,58.07246398925781
2016-05-06,123.18000030517578,97.7189712524414,98.6177749633789,175.2548828125,100.36210632324219,58.71040344238281
2016-05-09,120.6500015258789,98.00091552734375,98.8979721069336,175.3997039794922,100.67759704589844,59.35518264770508
2016-05-10,120.9800033569336,98.98770141601562,100.25236511230469,177.58056640625,100.68531799316406,59.34832763671875
2016-05-11,122.12000274658203,97.76303100585938,99.34634399414062,175.91937255859375,101.25460052490234,58.079315185546875
2016-05-12,121.16000366210938,97.2431869506836,98.90729522705078,175.97048950195312,100.79298400878906,58.415428161621094
2016-05-13,121.70999908447266,96.60002136230469,98.54302978515625,174.43707275390625,101.77008819580078,57.89412307739258
2016-05-16,121.80000305175781,97.82467651367188,99.7760009765625,176.15789794921875,100.89302825927734,58.442867279052734
2016-05-17,122.22000122070312,96.27401733398438,98.52435302734375,174.51368713378906,101.0622787475586,57.35908508300781
2016-05-18,120.0999984741211,96.77623748779297,98.87931060791016,174.56484985351562,99.6235580444336,56.46046447753906
2016-05-19,119.87000274658203,96.00090026855469,98.36555480957031,173.9599609375,100.0544204711914,55.82941818237305
2016-05-20,119.70999908447266,97.61325073242188,99.44905090332031,175.05889892578125,100.13131713867188,56.27528381347656
2016-05-23,119.37000274658203,97.49870300292969,99.31831359863281,174.8203582763672,100.35446166992188,56.282142639160156
2016-05-24,117.30000305175781,99.50753784179688,101.30787658691406,177.08645629882812,99.90824127197266,56.9818000793457
2016-05-25,116.9800033569336,100.08903503417969,102.03638458251953,178.2876739501953,99.5312271118164,56.9818000793457
2016-05-26,116.58000183105469,99.9745101928711,102.33528900146484,178.33876037597656,100.04669952392578,57.091548919677734
2016-05-27,115.62000274658203,100.9700927734375,102.86774444580078,179.10546875,99.9005355834961,57.40021896362305
2016-05-31,116.05999755859375,101.32254028320312,103.0638656616211,178.76470947265625,100.13900756835938,57.393375396728516
2016-06-01,115.94000244140625,102.009765625,103.0732192993164,179.13108825683594,100.54531860351562,57.4413948059082
2016-06-02,115.66999816894531,102.79391479492188,103.28805541992188,179.67625427246094,101.26998901367188,57.7363395690918
2016-06-03,118.87999725341797,102.17716217041016,102.80233764648438,179.13958740234375,102.71161651611328,57.969566345214844
2016-06-06,118.91999816894531,103.27848052978516,103.17594909667969,180.05108642578125,101.94840240478516,57.523719787597656
2016-06-07,118.81999969482422,103.57804870605469,102.9144287109375,180.33224487304688,102.19513702392578,57.8735466003418
2016-06-08,120.58000183105469,104.3445816040039,103.09190368652344,180.92010498046875,102.74250030517578,58.24394607543945
2016-06-09,121.25,103.67498016357422,102.92375946044922,180.67298889160156,103.4054946899414,58.37427520751953
2016-06-10,121.73999786376953,102.26526641845703,101.75621032714844,178.96070861816406,103.90656280517578,58.09990310668945
2016-06-13,122.63999938964844,101.15513610839844,100.90620422363281,177.58056640625,104.36920928955078,58.11362838745117
2016-06-14,122.7699966430664,100.8643569946289,100.90620422363281,177.2312774658203,104.29206085205078,57.962703704833984
2016-06-15,123.68000030517578,100.93486785888672,100.61662292480469,176.98428344726562,104.69300079345703,58.511474609375
2016-06-16,122.37999725341797,100.92608642578125,100.91554260253906,177.51242065429688,105.2017822265625,58.84073257446289
2016-06-17,123.94999694824219,100.49431610107422,99.73270416259766,176.85134887695312,104.54650115966797,58.74470138549805
2016-06-20,123.20999908447266,101.58686065673828,100.36016082763672,177.99029541015625,103.42865753173828,58.82699966430664
2016-06-21,120.83999633789062,101.39302062988281,100.67859649658203,178.4955291748047,102.95064544677734,59.05125045776367
2016-06-22,120.9000015258789,100.9965591430664,100.43509674072266,178.20433044433594,103.12020111083984,58.961280822753906
2016-06-23,120.11000061035156,102.92608642578125,101.86797332763672,180.52503967285156,101.94072723388672,59.258880615234375
2016-06-24,126.0,99.01412963867188,97.6722640991211,174.0425567626953,104.67750549316406,58.73288345336914
2016-06-27,126.68000030517578,95.76300048828125,95.73362731933594,170.92543029785156,107.29097747802734,58.77438735961914
2016-06-28,125.31999969482422,97.2431869506836,97.83148956298828,174.0082550048828,107.51453399658203,60.013282775878906
2016-06-29,125.83999633789062,99.45467376708984,99.5641098022461,176.97122192382812,106.68960571289062,60.740013122558594
2016-06-30,126.47000122070312,101.30492401123047,100.7160415649414,179.3861541748047,107.08283233642578,61.36983108520508
2016-07-01,128.41000366210938,101.6661148071289,101.2218017578125,179.7628936767578,108.56966400146484,61.39060974121094
2016-07-05,129.47000122070312,100.16835021972656,100.60366821289062,178.46983337402344,109.92896270751953,62.068878173828125
2016-07-06,130.22999572753906,100.89566802978516,101.42782592773438,179.5402374267578,110.10665130615234,61.79895782470703
2016-07-07,129.74000549316406,101.10828399658203,101.7275161743164,179.42893981933594,110.0988540649414,61.162200927734375
2016-07-08,130.52000427246094,103.46480560302734,103.30091857910156,182.1007080078125,110.90985870361328,62.151920318603516
2016-07-11,129.2899932861328,104.6607894897461,103.8909683227539,182.74293518066406,109.9366226196289,62.56719970703125
2016-07-12,127.1500015258789,106.06050872802734,104.4154052734375,184.07028198242188,108.12942504882812,62.56028747558594
2016-07-13,128.32000732421875,105.64411163330078,104.16253662109375,184.04458618164062,109.40375518798828,62.906307220458984
2016-07-14,127.33000183105469,105.75045013427734,104.87430572509766,185.07220458984375,107.81269073486328,62.3457145690918
2016-07-15,126.83999633789062,106.04277038574219,104.70574951171875,184.82382202148438,106.8858871459961,62.36648178100586
2016-07-18,127.04000091552734,106.2199478149414,105.39876556396484,185.32057189941406,106.78549194335938,62.53260803222656
2016-07-19,127.20999908447266,105.68842315673828,105.01480865478516,185.1321258544922,107.38790130615234,62.83711624145508
2016-07-20,125.38999938964844,106.3794174194336,106.24166107177734,185.90286254882812,106.80086517333984,62.844051361083984
2016-07-21,127.30000305175781,105.87445068359375,105.9981689453125,185.20065307617188,107.0171890258789,62.96860885620117
2016-07-22,126.3499984741211,106.66290283203125,106.4383544921875,186.0313262939453,107.20259094238281,63.52232360839844
2016-07-25,125.47000122070312,106.50343322753906,106.44770050048828,185.52606201171875,107.12533569335938,63.4046516418457
2016-07-26,126.0,107.01728057861328,106.56946563720703,185.61166381835938,107.29523468017578,63.09318923950195
2016-07-27,128.02999877929688,107.3184814453125,107.30933380126953,185.41470336914062,108.63139343261719,62.601802825927734
2016-07-28,127.66000366210938,107.04386138916016,107.68396759033203,185.62881469726562,108.43058013916016,63.183162689208984
2016-07-29,128.97999572753906,107.25648498535156,107.91809844970703,185.92852783203125,109.33427429199219,63.98602294921875
2016-08-01,129.22000122070312,107.34502410888672,108.48936462402344,185.7744140625,108.14885711669922,64.12445068359375
2016-08-02,130.27000427246094,105.8478775024414,107.66520690917969,184.5840606689453,107.03462982177734,63.10013198852539
2016-08-03,129.64999389648438,106.70719146728516,108.02112579345703,185.12353515625,107.09654235839844,62.73329162597656
2016-08-04,129.8699951171875,106.8046646118164,108.33014678955078,185.32057189941406,107.90122985839844,62.477210998535156
2016-08-05,127.55000305175781,108.34612274169922,109.36973571777344,186.83624267578125,106.77928924560547,62.51875305175781
2016-08-08,127.44000244140625,108.29296875,109.24801635742188,186.72491455078125,106.98045349121094,62.62948989868164
2016-08-09,127.95999908447266,108.40812683105469,109.50086212158203,186.83624267578125,108.03274536132812,62.96860885620117
2016-08-10,128.55999755859375,107.62853240966797,109.21990203857422,186.3738555908203,108.45055389404297,62.8994026184082
2016-08-11,127.66999816894531,108.1423568725586,109.68816375732422,187.2387237548828,107.4834213256836,62.18653106689453
2016-08-12,127.4000015258789,108.24866485595703,109.7630844116211,187.07603454589844,108.38872528076172,62.44953536987305
2016-08-15,127.83999633789062,109.32061004638672,110.2313232421875,187.6155242919922,107.36731719970703,62.38724136352539
2016-08-16,128.47000122070312,108.43470001220703,109.62261199951172,186.64788818359375,107.08106994628906,61.639766693115234
2016-08-17,128.5,108.11579895019531,109.81927490234375,186.99899291992188,107.72322845458984,61.888912200927734
2016-08-18,129.11000061035156,108.9130859375,109.84737396240234,187.41856384277344,107.89353942871094,61.660526275634766
2016-08-19,127.97000122070312,108.9130859375,109.81927490234375,187.14450073242188,107.32868194580078,61.26601791381836
2016-08-22,127.77999877929688,109.1611557006836,109.90355682373047,187.13600158691406,108.23395538330078,61.598236083984375
2016-08-23,127.76000213623047,109.92300415039062,110.10021209716797,187.51278686523438,108.34999084472656,61.63284683227539
2016-08-24,126.33999633789062,109.02827453613281,109.38846588134766,186.55369567871094,108.0947036743164,61.3629035949707
2016-08-25,126.2300033569336,109.24087524414062,109.21051025390625,186.4252166748047,107.68461608886719,61.639766693115234
2016-08-26,126.05000305175781,109.01940155029297,109.36973571777344,186.0740966796875,107.05783081054688,61.03069305419922
2016-08-29,126.30000305175781,109.58638000488281,109.51956939697266,186.99041748046875,108.48933410644531,61.63284683227539
2016-08-30,125.02999877929688,109.79014587402344,109.16365814208984,186.68212890625,108.07144927978516,61.51516342163086
2016-08-31,124.77999877929688,109.17000579833984,109.05130767822266,186.1511993408203,108.22624969482422,61.57748031616211
2016-09-01,125.29000091552734,109.24974060058594,109.33226776123047,186.15982055664062,108.34559631347656,61.425201416015625
2016-09-02,126.56999969482422,110.30396270751953,109.68816375732422,186.99899291992188,107.46186828613281,61.958126068115234
2016-09-06,128.7100067138672,110.41028594970703,110.37183380126953,187.56422424316406,108.24478912353516,62.435707092285156
2016-09-07,128.27000427246094,111.1012954711914,110.43738555908203,187.54702758789062,108.16725158691406,62.80943298339844
2016-09-08,127.58999633789062,110.87982940673828,109.79118347167969,187.1188201904297,106.81075286865234,62.041194915771484
2016-09-09,126.75,107.41590118408203,107.02836608886719,182.6401824951172,105.05116271972656,59.58417892456055
2016-09-12,126.58999633789062,108.9130859375,108.94828796386719,185.26058959960938,105.10541534423828,60.290130615234375
2016-09-13,125.75,106.82238006591797,107.97428894042969,182.59738159179688,103.91160583496094,58.7764892578125
2016-09-14,126.18000030517578,106.84007263183594,108.48936462402344,182.52890014648438,104.066650390625,58.964630126953125
2016-09-15,125.37000274658203,108.11579895019531,110.1751480102539,184.3528594970703,103.61705780029297,59.18764114379883
2016-09-16,125.05999755859375,107.95633697509766,110.1225814819336,183.64024353027344,104.45420837402344,59.21551513671875
2016-09-19,125.31999969482422,108.67390441894531,109.64375305175781,183.6746368408203,104.11312103271484,59.752132415771484
2016-09-20,125.44000244140625,108.2132339477539,109.8503189086914,183.68328857421875,104.47748565673828,59.661529541015625
2016-09-21,127.2699966430664,109.78133392333984,110.93002319335938,185.74887084960938,105.3223876953125,60.42811584472656
2016-09-22,127.56999969482422,111.35819244384766,111.81258392333984,186.91937255859375,106.15963745117188,61.508338928222656
2016-09-23,127.6500015258789,110.56974792480469,111.09903717041016,185.89517211914062,106.05883026123047,61.69647216796875
2016-09-26,127.55000305175781,109.47176361083984,110.16951751708984,184.3889923095703,106.73323822021484,61.842811584472656
2016-09-27,126.62000274658203,109.91590881347656,111.25865173339844,185.53370666503906,107.51619720458984,61.187740325927734
2016-09-28,126.22000122070312,110.75985717773438,111.44640350341797,186.4546356201172,107.28363800048828,61.68950653076172
2016-09-29,126.06999969482422,109.14305114746094,110.63898468017578,184.7677459716797,107.55490112304688,60.867156982421875
2016-09-30,125.63999938964844,110.34234619140625,111.46520233154297,186.1619873046875,106.59375762939453,60.449031829833984
2016-10-03,125.31999969482422,109.9958724975586,111.30558013916016,185.7144012451172,106.241943359375,59.32005310058594
2016-10-04,120.97000122070312,109.45398712158203,111.13658142089844,184.7677459716797,104.99945068359375,58.51165008544922
2016-10-05,120.77999877929688,110.1113510131836,111.53093719482422,185.58534240722656,104.5101547241211,57.326927185058594
2016-10-06,119.66000366210938,109.9958724975586,111.474609375,185.7144012451172,103.927734375,57.34782409667969
2016-10-07,119.73999786376953,109.11640930175781,111.23045349121094,185.07754516601562,103.99763488769531,57.25027084350586
2016-10-10,120.16000366210938,110.42227172851562,111.93465423583984,186.04151916503906,103.38419342041016,57.605682373046875
2016-10-11,119.55000305175781,108.40573120117188,110.33853149414062,183.69187927246094,103.15119171142578,57.04816818237305
2016-10-12,119.73999786376953,108.3168716430664,110.24461364746094,183.9329071044922,103.25212097167969,57.703250885009766
2016-10-13,120.02999877929688,107.4196548461914,109.8503189086914,183.33041381835938,103.64044952392578,58.1562385559082
2016-10-14,119.36000061035156,106.98433685302734,109.98175811767578,183.42507934570312,102.188232421875,57.898372650146484
